Device ID,Build Date,Cookie Ver,Session ID,Play Mode,Language,Event ID,Time Taken,Result,Age,Session Total Time,Total Correct,Total Wrong
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,3D_Weight,00:00:55,Incorrect,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,4A_Number_Sense,00:00:39,Correct,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,4B_Length,00:00:22,Incorrect,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,4C_Data_Handling,00:00:48,Incorrect,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,4D_Time,00:00:33,Correct,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,5A_Data_Handling,00:00:55,Incorrect,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,5B_Multiplication,00:00:22,Incorrect,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,5C_Fractions,00:01:33,Incorrect,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,6A_Operations,00:01:23,Incorrect,10,00:21:27,10,15
80GXJG8W,2015-04-02,13,HYHCE,play all,kn-in,6B_Fractions,00:01:03,Incorrect,10,00:21:27,10,15
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,T_Tutorial,00:00:46,Correct,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,T2_Tutorial,00:01:00,Correct,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,1A_Premath,00:00:49,Correct,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,1B_Premath,00:01:17,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,1C_Order_By_Size,00:01:23,Correct,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,1D_Premath,00:00:24,Correct,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,1E_Premath,00:01:23,Correct,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,2A_Length,00:00:44,Correct,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,2B_Patterns,00:03:10,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,2C_Length,00:01:46,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,2D_Number_Sense,00:00:23,Correct,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,2E_Add_Subtract,00:00:32,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,3A_Number_Sense,00:00:41,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,3B_Patterns,00:00:38,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,3C_Add_Subtract,00:00:31,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,3D_Weight,00:00:18,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,4A_Number_Sense,00:00:34,Incorrect,11,00:22:02,8,10
0UCAFW98,2015-04-02,13,JE0XU,play all,kn-in,4B_Length,00:00:23,Incorrect,11,00:22:02,8,10
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,T_Tutorial,00:00:43,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,T2_Tutorial,00:00:30,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,1A_Premath,00:00:50,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,1B_Premath,00:01:09,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,1C_Order_By_Size,00:00:31,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,1D_Premath,00:00:17,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,1E_Premath,00:00:36,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,2A_Length,00:00:41,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,2B_Patterns,00:00:27,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,2C_Length,00:01:10,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,2D_Number_Sense,00:00:44,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,2E_Add_Subtract,00:00:49,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,3A_Number_Sense,00:00:56,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,3B_Patterns,00:00:12,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,3C_Add_Subtract,00:00:09,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,3D_Weight,00:00:07,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,4A_Number_Sense,00:00:20,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,4B_Length,00:00:24,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,4C_Data_Handling,00:00:44,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,4D_Time,00:00:17,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,5A_Data_Handling,00:00:16,Correct,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,5B_Multiplication,00:00:25,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,5C_Fractions,00:00:41,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,6A_Operations,00:00:24,Incorrect,7,00:14:54,10,15
RBOXW7NO,2015-04-02,13,9UAJC,play all,kn-in,6B_Fractions,00:00:12,Incorrect,7,00:14:54,10,15
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,T_Tutorial,00:00:14,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,T2_Tutorial,00:00:16,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,1A_Premath,00:00:46,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,1B_Premath,00:00:38,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,1C_Order_By_Size,00:00:26,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,1D_Premath,00:00:40,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,1E_Premath,00:00:29,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,2A_Length,00:00:28,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,2B_Patterns,00:00:55,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,2C_Length,00:00:20,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,2D_Number_Sense,00:00:23,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,2E_Add_Subtract,00:00:23,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,3A_Number_Sense,00:00:16,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,3B_Patterns,00:00:15,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,3C_Add_Subtract,00:00:16,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,3D_Weight,00:00:10,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,4A_Number_Sense,00:00:37,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,4B_Length,00:00:19,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,4C_Data_Handling,00:00:29,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,4D_Time,00:00:16,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,5A_Data_Handling,00:00:26,Correct,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,5B_Multiplication,00:00:28,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,5C_Fractions,00:01:34,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,6A_Operations,00:00:25,Incorrect,10,00:12:31,11,14
AX7FD0E5,2015-04-02,13,NFQXW,play all,kn-in,6B_Fractions,00:00:22,Incorrect,10,00:12:31,11,14
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,T_Tutorial,00:00:08,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,T2_Tutorial,00:00:11,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,1A_Premath,00:00:15,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,1B_Premath,00:00:25,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,1C_Order_By_Size,00:00:23,Incorrect,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,1D_Premath,00:00:06,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,1E_Premath,00:00:22,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,2A_Length,00:00:23,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,2B_Patterns,00:00:16,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,2C_Length,00:00:17,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,2D_Number_Sense,00:00:17,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,2E_Add_Subtract,00:00:16,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,3A_Number_Sense,00:00:15,Incorrect,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,3B_Patterns,00:00:23,Incorrect,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,3C_Add_Subtract,00:00:17,Correct,16,00:04:43,12,4
8DJ32XBN,2015-04-02,13,Y9588,play all,kn-in,3D_Weight,00:00:29,Incorrect,16,00:04:43,12,4
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,T_Tutorial,00:00:24,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,T2_Tutorial,00:00:20,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,1A_Premath,00:00:50,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,1B_Premath,00:01:30,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,1C_Order_By_Size,00:00:45,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,1D_Premath,00:00:30,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,1E_Premath,00:00:45,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,2A_Length,00:00:48,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,2B_Patterns,00:00:45,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,2C_Length,00:00:23,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,2D_Number_Sense,00:00:45,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,2E_Add_Subtract,00:00:34,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,3A_Number_Sense,00:02:03,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,3B_Patterns,00:00:57,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,3C_Add_Subtract,00:00:51,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,3D_Weight,00:01:02,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,4A_Number_Sense,00:00:55,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,4B_Length,00:00:44,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,4C_Data_Handling,00:02:18,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,4D_Time,00:01:45,Correct,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,5A_Data_Handling,00:00:56,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,5B_Multiplication,00:00:49,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,5C_Fractions,00:00:41,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,6A_Operations,00:00:40,Incorrect,9,00:27:18,11,14
DJMXX00S,2015-04-02,13,I2NCA,play all,kn-in,6B_Fractions,00:00:38,Incorrect,9,00:27:18,11,14
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,T_Tutorial,00:00:47,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,T2_Tutorial,00:00:25,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,1A_Premath,00:00:22,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,1B_Premath,00:00:28,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,1C_Order_By_Size,00:00:32,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,1D_Premath,00:00:18,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,1E_Premath,00:01:09,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,2A_Length,00:00:31,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,2B_Patterns,00:01:15,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,2C_Length,00:00:37,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,2D_Number_Sense,00:00:31,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,2E_Add_Subtract,00:00:25,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,3A_Number_Sense,00:00:46,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,3B_Patterns,00:01:45,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,3C_Add_Subtract,00:00:54,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,3D_Weight,00:00:32,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,4A_Number_Sense,00:01:15,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,4B_Length,00:00:52,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,4C_Data_Handling,00:01:11,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,4D_Time,00:00:48,Correct,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,5A_Data_Handling,00:00:28,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,5B_Multiplication,00:00:22,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,5C_Fractions,00:00:52,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,6A_Operations,00:02:09,Incorrect,12,00:24:19,10,15
SZ3Y2JK5,2015-04-02,13,KUPH4,play all,kn-in,6B_Fractions,00:00:25,Incorrect,12,00:24:19,10,15
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,T_Tutorial,00:01:11,Correct,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,T2_Tutorial,00:00:57,Correct,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,1A_Premath,00:01:11,Correct,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,1B_Premath,00:00:44,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,1C_Order_By_Size,00:00:29,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,1D_Premath,00:01:04,Correct,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,1E_Premath,00:00:49,Correct,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,2A_Length,00:00:41,Correct,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,2B_Patterns,00:02:51,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,2C_Length,00:00:41,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,2D_Number_Sense,00:01:01,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,2E_Add_Subtract,00:01:07,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,3A_Number_Sense,00:01:22,Correct,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,3B_Patterns,00:01:10,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,3C_Add_Subtract,00:00:39,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,3D_Weight,00:01:25,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,4A_Number_Sense,00:00:48,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,4B_Length,00:00:57,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,4C_Data_Handling,00:02:09,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,4D_Time,00:00:59,Correct,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,5A_Data_Handling,00:00:43,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,5B_Multiplication,00:01:09,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,5C_Fractions,00:03:42,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,6A_Operations,00:00:29,Incorrect,8,00:39:44,8,17
5OZ04X57,2015-04-02,13,1BOEL,play all,kn-in,6B_Fractions,00:00:46,Incorrect,8,00:39:44,8,17
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,T_Tutorial,00:00:32,Correct,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,T2_Tutorial,00:00:19,Correct,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,1A_Premath,00:01:11,Correct,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,1B_Premath,00:00:48,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,1C_Order_By_Size,00:00:29,Correct,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,1D_Premath,00:00:20,Correct,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,1E_Premath,00:00:53,Correct,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,2A_Length,00:01:00,Correct,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,2B_Patterns,00:02:24,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,2C_Length,00:00:25,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,2D_Number_Sense,00:00:33,Correct,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,2E_Add_Subtract,00:00:44,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,3A_Number_Sense,00:00:42,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,3B_Patterns,00:00:23,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,3C_Add_Subtract,00:00:50,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,3D_Weight,00:00:46,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,4A_Number_Sense,00:01:07,Incorrect,8,00:17:07,8,10
EYODV719,2015-04-02,13,SNSI6,play all,kn-in,4B_Length,00:00:21,Incorrect,8,00:17:07,8,10
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,T_Tutorial,00:00:32,Correct,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,T2_Tutorial,00:01:38,Correct,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,1A_Premath,00:02:00,Correct,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,1B_Premath,00:01:02,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,1C_Order_By_Size,00:00:33,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,1D_Premath,00:00:14,Correct,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,1E_Premath,00:00:27,Correct,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,2A_Length,00:00:34,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,2B_Patterns,00:02:13,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,2C_Length,00:03:18,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,2D_Number_Sense,00:00:37,Correct,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,2E_Add_Subtract,00:00:33,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,3A_Number_Sense,00:00:42,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,3B_Patterns,00:01:23,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,3C_Add_Subtract,00:00:54,Correct,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,3D_Weight,00:00:54,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,4A_Number_Sense,00:00:48,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,4B_Length,00:00:36,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,4C_Data_Handling,00:02:21,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,4D_Time,00:00:53,Correct,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,5A_Data_Handling,00:00:52,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,5B_Multiplication,00:00:19,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,5C_Fractions,00:02:06,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,6A_Operations,00:00:26,Incorrect,9,00:35:57,8,17
21YJWB3S,2015-04-02,13,38XQN,play all,kn-in,6B_Fractions,00:00:42,Incorrect,9,00:35:57,8,17
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,T_Tutorial,00:00:18,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,T2_Tutorial,00:00:36,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,1A_Premath,00:00:31,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,1B_Premath,00:01:06,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,1C_Order_By_Size,00:00:40,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,1D_Premath,00:00:12,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,1E_Premath,00:00:29,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,2A_Length,00:00:27,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,2B_Patterns,00:01:10,Correct,10,00:32:38,19,6
CONVDQ1A,2015-04-02,13,JCFGX,play all,kn-in,2C_Length,00:01:23,Incorrect,10,00:32:38,19,6
